gender,race,lunch,math,reading,writing
0,2,0,65,72,74
1,2,1,27,34,36
1,2,0,71,79,71
1,2,1,43,45,50
0,1,0,79,86,92
1,2,1,78,81,82
1,1,0,65,66,62
0,4,0,63,72,70
0,3,1,58,67,62
0,3,0,65,67,62
1,1,0,79,67,67
1,3,0,68,74,74
0,3,0,85,91,89
1,1,0,60,44,47
1,2,0,98,86,90
0,2,0,58,67,72
0,3,0,87,100,100
1,4,0,66,63,64
0,1,1,52,76,70
0,1,0,70,64,72
0,3,1,77,89,98
1,2,0,62,55,49
1,0,0,54,53,47
0,3,0,51,58,54
0,4,0,99,100,100
1,2,0,84,77,74
0,1,1,75,85,82
0,3,0,78,82,79
0,3,0,51,63,61
0,2,0,55,69,65
0,2,0,79,92,89
1,1,0,91,89,92
0,2,0,88,93,93
1,3,1,63,57,56
1,4,0,83,80,73
0,1,0,87,95,86
1,1,0,72,68,67
1,3,0,65,77,74
1,3,0,82,82,74
0,0,0,51,49,51
1,3,0,89,84,82
1,2,1,53,37,40
1,4,1,87,74,70
0,2,0,75,81,84
1,3,1,74,79,75
1,2,0,58,55,48
1,1,0,51,54,41
1,4,0,70,55,56
0,2,0,59,66,67
1,3,0,71,61,69
0,3,0,76,72,71
0,2,1,59,62,64
0,4,1,42,55,54
1,0,0,57,43,47
1,3,0,88,73,78
0,2,1,22,39,33
1,1,0,88,84,75
1,2,1,73,68,66
0,3,0,68,75,81
1,4,1,100,100,93
1,0,0,62,67,69
1,0,0,77,67,68
0,1,0,59,70,66
1,3,0,54,49,47
1,3,0,62,67,61
0,2,0,70,89,88
0,4,1,66,74,78
1,1,1,60,60,60
0,1,0,61,86,87
1,3,1,66,62,64
1,1,1,82,78,74
0,4,1,75,88,85
1,1,1,49,53,52
1,2,0,52,53,49
0,4,0,81,92,91
0,2,0,96,100,100
1,2,1,53,51,51
0,1,1,58,76,78
0,1,0,68,83,78
0,2,1,67,75,70
1,0,0,72,73,74
1,4,0,94,88,78
0,3,0,79,86,81
0,2,0,63,67,70
0,2,1,43,51,54
0,2,0,81,91,87
0,1,1,46,54,58
0,2,0,71,77,77
0,1,1,52,70,62
0,3,0,97,100,100
1,2,1,62,68,75
0,2,1,46,64,66
0,4,0,50,50,47
0,3,0,65,69,70
1,2,1,45,52,49
1,2,1,65,67,65
1,4,0,80,76,65
1,3,0,62,66,68
1,1,1,48,52,45
0,2,0,77,88,87
0,4,0,66,65,69
1,3,0,76,83,79
0,1,0,62,64,66
1,3,0,77,62,62
0,2,0,69,84,85
1,3,0,61,55,52
1,2,1,59,69,65
1,4,1,55,56,51
0,1,1,45,53,55
0,1,1,78,79,76
0,2,0,67,84,86
0,3,1,65,81,77
1,2,0,69,77,69
0,1,0,57,69,68
1,2,0,59,41,42
1,3,0,74,71,78
1,4,0,82,62,62
1,4,0,81,80,76
0,1,1,74,81,76
0,1,1,58,61,66
1,3,1,80,79,79
1,2,1,35,28,27
0,2,1,42,62,60
1,2,1,60,51,56
1,4,0,87,91,81
1,1,0,84,83,75
0,4,1,83,86,88
0,2,1,34,42,39
1,1,1,66,77,70
1,1,0,61,56,56
0,3,0,56,68,74
1,1,0,87,85,73
0,2,1,55,65,62
1,3,0,86,80,75
0,1,0,52,66,73
0,4,1,45,56,54
0,2,0,72,72,71
1,3,0,57,50,54
1,0,1,68,72,64
0,2,0,88,95,94
1,3,0,76,64,66
1,2,0,46,43,42
0,1,0,67,86,83
1,4,0,92,87,78
1,2,0,83,82,84
1,3,0,80,75,77
1,3,1,63,66,67
0,3,0,64,60,74
1,1,0,54,52,51
1,2,0,84,80,80
1,3,1,73,68,66
0,4,0,80,83,83
0,3,0,56,52,55
1,4,0,59,51,43
1,3,0,75,74,69
1,2,0,85,76,71
1,4,0,89,76,74
0,1,0,58,70,68
0,1,0,65,64,62
1,2,0,68,60,53
1,0,0,47,49,49
0,3,1,71,83,83
0,1,0,60,70,70
1,3,0,80,80,72
1,3,0,54,52,52
0,4,0,62,73,70
0,2,1,64,73,68
1,2,0,78,77,77
0,1,0,70,75,78
0,2,1,65,81,81
0,2,1,64,79,77
1,2,0,79,79,78
0,2,1,44,50,51
0,4,0,99,93,90
1,3,0,76,73,68
1,3,1,59,42,41
0,2,0,63,75,81
0,3,0,69,72,77
0,3,0,88,92,95
0,4,1,71,76,70
1,2,0,69,63,61
1,2,0,58,49,42
0,3,1,47,53,58
0,3,0,65,70,71
1,1,0,88,85,76
1,2,0,83,78,73
0,2,0,85,92,93
0,4,0,59,63,75
0,2,1,65,86,80
1,1,1,73,56,57
1,3,0,53,52,42
1,3,0,45,48,46
0,3,1,73,79,84
0,3,1,70,78,78
0,1,0,37,46,46
1,1,0,81,82,82
1,4,0,97,82,88
0,1,0,67,89,82
1,1,1,88,75,76
1,4,0,77,76,77
1,2,0,76,70,68
1,3,0,86,73,70
1,2,0,63,60,57
0,4,0,65,73,75
1,3,1,78,77,80
1,1,1,67,62,60
1,0,0,46,41,43
1,4,0,71,74,68
1,2,1,40,46,50
1,3,1,90,87,75
1,0,1,81,78,81
1,3,1,56,54,52
0,2,0,67,84,81
1,1,0,80,76,64
0,2,0,74,75,83
1,0,0,69,67,69
1,4,0,99,87,81
1,2,0,51,52,44
0,1,1,53,71,67
0,3,1,49,57,52
0,1,0,73,76,80
1,1,0,66,60,57
1,3,0,67,61,68
0,2,1,68,67,69
0,2,0,59,64,75
1,2,0,71,66,65
0,3,0,77,82,91
1,2,0,83,72,78
1,1,0,63,71,69
0,3,1,56,65,63
0,2,1,67,79,84
0,4,0,75,86,79
0,2,0,71,81,80
0,2,1,43,53,53
0,2,1,41,46,43
0,2,0,82,90,94
1,2,0,61,61,62
1,0,1,28,23,19
1,2,0,82,75,77
0,1,0,41,55,51
1,2,0,71,60,61
1,2,0,47,37,35
1,4,0,62,56,53
1,1,0,90,78,81
0,2,0,83,93,95
0,1,1,61,68,66
1,3,0,76,70,69
1,2,0,49,51,43
0,1,1,24,38,27
0,3,1,35,55,60
1,2,1,58,61,52
0,2,0,61,73,63
0,1,0,69,76,74
1,3,0,67,72,67
1,3,0,79,73,67
0,2,0,72,80,75
1,1,0,62,61,57
0,2,0,77,94,95
1,3,1,75,74,66
1,4,0,87,74,76
0,1,0,52,65,69
1,4,0,66,57,52
0,2,0,63,78,80
0,2,0,46,58,57
0,2,0,59,71,70
0,1,0,61,72,70
1,0,0,63,61,61
0,2,1,42,66,69
1,3,1,59,62,61
0,3,0,80,90,89
0,1,0,58,62,59
1,1,0,85,84,78
0,2,0,52,58,58
0,3,1,27,34,32
1,2,0,59,60,58
1,0,1,49,58,60
1,2,0,69,58,53
1,2,1,61,66,61
0,0,1,44,64,58
0,3,0,73,84,85
1,4,0,84,77,71
0,2,1,45,73,70
1,3,0,74,74,72
0,3,0,82,97,96
0,3,0,59,70,73
1,4,1,46,43,41
0,3,0,80,90,82
0,3,1,85,95,100
0,0,0,71,83,77
1,0,0,66,64,62
0,1,0,80,86,83
1,2,0,87,100,95
1,2,1,79,81,71
0,4,1,38,49,45
0,0,1,38,43,43
0,4,0,67,76,75
0,4,0,64,73,70
0,2,1,57,78,67
0,3,0,62,64,64
1,3,0,73,70,75
1,4,1,73,67,59
0,3,0,77,68,77
1,4,0,76,67,67
1,2,0,57,54,56
0,2,0,65,74,77
1,0,1,48,45,41
0,1,1,50,67,63
0,2,0,85,89,95
1,1,0,74,63,57
1,3,0,60,59,54
0,2,0,59,54,67
1,0,0,53,43,43
0,0,1,49,65,55
0,3,0,88,99,100
0,2,0,54,59,62
0,2,0,63,73,68
1,1,0,65,65,63
0,1,0,82,80,77
0,3,1,52,57,56
1,3,0,87,84,85
0,3,0,70,71,74
1,4,0,84,83,78
1,3,0,71,66,60
1,1,0,63,67,67
0,2,1,51,72,79
1,4,0,84,73,69
1,2,0,71,74,68
1,2,0,74,73,67
1,3,0,68,59,62
1,4,1,57,56,54
0,2,1,82,93,93
0,3,0,57,58,64
0,3,1,47,58,67
0,0,0,59,85,80
1,1,1,41,39,34
0,2,1,62,67,62
1,2,0,86,83,86
1,2,1,69,71,65
1,0,1,65,59,53
1,2,1,68,63,54
1,2,1,64,66,59
0,2,0,61,72,70
1,2,0,61,56,55
0,0,1,47,59,50
1,2,0,73,66,66
1,2,1,50,48,53
1,3,0,75,68,64
1,3,1,75,66,73
1,2,0,70,56,51
1,3,0,89,88,82
0,2,0,67,81,79
0,3,0,78,81,80
0,0,1,59,73,69
0,1,0,73,83,76
1,0,1,79,82,73
0,2,0,67,74,77
1,3,1,69,66,60
1,2,0,86,81,80
1,1,0,47,46,42
1,1,0,81,73,72
0,2,1,64,85,85
0,4,0,100,92,97
0,2,1,65,77,74
1,2,1,65,58,49
0,2,1,53,61,62
1,2,1,37,56,47
0,3,0,79,89,89
1,3,1,53,54,48
0,4,0,100,100,100
1,1,0,72,65,68
1,2,1,53,58,55
1,1,1,54,54,45
0,4,0,71,70,76
0,2,1,77,90,91
1,0,0,75,58,62
0,2,0,84,87,91
0,3,1,26,31,38
1,0,1,72,67,65
0,0,1,77,88,85
1,2,0,91,74,76
0,2,0,83,85,90
0,2,0,63,69,74
0,2,0,68,86,84
0,3,0,59,67,61
0,1,0,90,90,91
0,3,0,71,76,83
1,4,0,76,62,66
1,3,0,80,68,72
0,3,0,55,64,70
1,4,0,76,71,67
1,1,0,73,71,68
0,3,1,52,59,56
1,2,1,68,68,61
1,0,0,59,52,46
0,1,0,49,52,54
1,2,0,70,74,71
1,3,1,61,47,56
0,2,1,60,75,74
1,1,0,64,53,57
1,0,1,79,82,82
0,0,1,65,85,76
0,2,0,64,64,70
0,2,0,83,83,90
0,2,0,81,88,90
0,1,0,54,64,68
1,3,0,68,64,66
0,2,0,54,48,52
0,3,1,59,78,76
0,1,0,66,69,68
1,4,0,76,71,72
0,3,0,74,79,82
0,1,0,94,87,92
1,2,1,63,61,54
0,4,0,95,89,92
0,3,1,40,59,54
0,1,0,82,82,80
1,0,0,68,70,66
1,1,1,55,59,54
1,2,0,79,78,77
0,2,0,86,92,87
1,3,0,76,71,73
1,0,0,64,50,43
1,3,1,62,49,52
0,1,0,54,61,62
0,1,1,77,97,94
0,2,0,76,87,85
0,3,0,74,89,84
0,4,0,66,74,73
0,3,0,66,78,78
0,1,1,67,78,79
1,3,0,71,49,52
0,2,0,91,86,84
1,3,0,69,58,57
1,2,1,54,59,50
1,2,0,53,52,49
1,4,0,68,60,59
1,2,1,56,61,60
0,2,1,36,53,43
0,3,1,29,41,47
0,2,0,62,74,70
0,2,0,68,67,73
0,2,0,47,54,53
1,4,0,62,61,58
0,4,0,79,88,94
1,1,0,73,69,68
0,2,1,66,83,83
1,2,0,51,60,58
0,3,0,51,66,62
1,4,0,85,66,71
1,0,0,97,92,86
1,2,0,75,69,68
1,3,1,79,82,80
0,2,0,81,77,79
0,3,0,82,95,89
0,3,0,64,63,66
1,4,1,78,83,80
0,0,0,92,100,97
1,2,0,72,67,64
0,2,1,62,67,64
1,2,0,79,72,69
1,2,1,79,76,65
1,1,1,87,90,88
0,1,0,40,48,50
1,3,1,77,62,64
1,4,0,53,45,40
0,2,1,32,39,33
0,2,0,55,72,79
1,2,1,61,67,66
0,1,1,53,70,70
1,3,0,73,66,62
0,3,0,74,75,79
0,2,0,63,74,74
1,2,0,96,90,92
0,3,1,63,80,80
1,1,1,48,51,46
1,1,0,48,43,45
0,4,1,92,100,100
0,3,1,61,71,78
1,1,1,63,48,47
1,3,1,68,68,67
1,1,0,71,75,70
1,0,0,91,96,92
0,2,0,53,62,56
0,2,1,50,66,64
0,4,0,74,81,71
1,0,1,40,55,53
1,0,0,61,51,52
0,1,0,81,91,89
0,1,1,48,56,58
0,3,0,53,61,68
0,3,0,81,97,96
0,4,0,77,79,80
0,3,1,63,73,78
0,3,0,73,75,80
0,3,0,69,77,77
0,2,0,65,76,76
0,0,0,55,73,73
0,2,1,44,63,62
0,2,0,54,64,65
0,0,0,48,66,65
1,2,1,58,57,54
1,0,0,71,62,50
1,4,0,68,68,64
0,4,0,74,76,73
0,2,0,92,100,99
0,2,0,56,79,72
1,1,1,30,24,15
1,0,0,53,54,48
0,3,0,69,77,73
0,3,0,65,82,81
0,3,0,54,60,63
0,2,0,29,29,30
0,4,0,76,78,80
1,3,1,60,57,51
1,3,1,84,89,90
1,2,0,75,72,62
0,2,0,85,84,82
0,2,1,40,58,54
0,4,0,61,64,62
0,1,0,58,63,65
1,3,1,69,60,63
0,2,0,58,59,66
1,2,0,94,90,91
0,2,0,65,77,74
0,0,0,82,93,93
0,2,0,60,68,72
0,4,0,37,45,38
1,3,0,88,78,83
1,3,0,95,81,84
1,2,1,65,73,68
0,2,1,35,61,54
1,1,1,62,63,56
1,2,1,58,51,52
1,0,0,100,96,86
0,4,1,61,58,62
1,3,0,100,97,99
1,1,1,69,70,63
1,3,0,61,48,46
1,3,1,49,57,46
0,2,0,44,51,55
1,3,0,67,64,70
1,1,0,79,60,65
0,1,0,66,74,81
0,2,0,75,88,85
1,3,0,84,84,80
1,0,0,71,74,64
0,1,1,67,80,81
0,3,0,80,92,88
1,4,0,86,76,74
0,3,0,76,74,73
1,3,0,41,52,51
0,3,1,74,88,90
0,1,1,72,81,79
0,4,0,74,79,80
1,1,0,70,65,60
0,1,0,65,81,81
0,3,0,59,70,65
0,4,1,64,62,68
0,1,0,50,53,55
0,3,0,69,79,81
1,2,1,51,56,53
0,0,0,68,80,76
0,3,0,85,86,98
0,0,0,65,70,74
0,1,0,73,79,79
0,1,0,62,67,67
1,2,1,77,67,64
1,3,0,69,66,61
0,3,1,43,60,58
1,3,0,90,87,85
1,2,1,74,77,73
1,2,0,73,66,63
0,3,1,55,71,69
0,2,0,65,69,67
1,3,0,80,63,63
0,2,1,50,60,60
0,2,1,63,73,71
0,1,1,77,85,87
1,2,0,73,74,61
1,3,0,81,72,77
0,2,1,66,76,68
1,3,1,52,57,50
0,2,0,69,78,76
0,2,0,65,84,84
0,3,0,69,77,78
0,1,0,50,64,66
0,4,0,73,78,76
0,2,0,70,82,76
1,3,1,81,75,78
1,3,1,63,61,60
0,3,0,67,72,74
1,1,0,60,68,60
1,1,0,62,55,54
0,2,1,29,40,44
1,1,0,62,66,68
0,4,0,94,99,100
1,4,0,85,75,68
1,3,1,77,78,73
1,0,1,53,58,44
1,4,1,93,90,83
0,2,0,49,53,53
0,4,1,73,76,78
0,2,1,66,74,81
0,3,0,77,77,73
0,2,0,49,63,56
0,3,1,79,89,86
0,2,0,75,82,90
0,0,0,59,72,70
0,3,0,57,78,79
1,2,1,66,66,59
0,4,0,79,81,82
0,1,0,57,67,72
1,0,0,87,84,87
0,3,0,63,64,67
0,1,1,59,63,64
1,0,1,62,72,65
1,3,0,46,34,36
1,2,0,66,59,52
1,3,0,89,87,79
0,3,1,42,61,58
1,2,0,93,84,90
0,4,0,80,85,85
0,3,0,98,100,99
1,3,0,81,81,84
0,1,0,60,70,74
0,1,1,76,94,87
1,2,0,73,78,72
0,2,0,96,96,99
0,2,0,76,76,74
1,4,1,91,73,80
0,2,1,62,72,70
1,3,1,55,59,59
0,1,1,74,90,88
1,2,0,50,48,42
1,1,0,47,43,41
1,4,0,81,74,71
0,4,0,65,75,77
1,4,0,68,51,57
0,3,1,73,92,84
1,2,0,53,39,37
0,1,1,68,77,80
1,0,1,55,46,43
0,2,0,87,89,94
1,3,0,55,47,44
0,4,1,53,58,57
1,2,0,67,57,59
1,2,0,92,79,84
0,1,1,53,66,73
1,3,0,81,71,73
1,2,1,61,60,55
1,3,0,80,73,72
0,0,1,37,57,56
0,2,0,81,84,82
0,2,0,59,73,72
1,1,1,55,55,47
1,3,0,72,79,74
1,3,0,69,75,71
1,2,0,69,64,68
0,2,1,50,60,59
1,1,0,87,84,86
1,3,0,71,69,68
1,4,0,68,72,65
1,2,1,79,77,75
0,2,0,77,90,85
1,2,1,58,55,53
0,4,0,84,95,92
1,3,0,55,58,52
1,4,1,70,68,72
0,3,1,52,59,65
1,1,0,69,77,77
0,2,1,53,72,64
0,3,0,48,58,54
1,3,0,78,81,86
0,1,0,62,62,63
1,3,0,60,63,59
0,1,0,74,72,72
0,2,0,58,75,77
1,1,0,76,62,60
0,3,0,68,71,75
1,0,1,58,60,57
1,1,0,52,48,49
1,3,0,75,73,74
0,1,1,52,67,72
0,2,1,62,78,79
1,1,0,66,65,60
0,1,1,49,58,55
0,1,0,66,72,70
0,2,1,35,44,43
0,0,0,72,79,82
1,4,0,94,85,82
0,3,1,46,56,57
0,1,0,77,90,84
0,1,1,76,85,82
0,2,0,52,59,62
1,2,0,91,81,79
0,1,0,32,51,44
0,4,1,72,79,77
0,1,0,19,38,32
1,2,1,68,65,61
0,2,1,52,65,61
0,1,0,48,62,60
0,3,1,60,66,70
1,3,1,66,74,69
1,4,0,89,84,77
0,1,0,42,52,51
0,4,1,57,68,73
1,3,0,70,70,70
0,4,1,70,84,81
1,4,0,69,60,54
0,2,0,52,55,57
1,2,0,67,73,68
1,2,0,76,80,73
0,4,0,87,94,95
0,1,0,82,85,87
0,2,0,73,76,78
1,0,1,75,81,74
0,3,1,64,74,75
0,4,1,41,45,40
1,2,0,90,75,69
1,1,0,59,54,51
1,0,0,51,31,36
1,0,1,45,47,49
0,2,0,54,64,67
1,4,0,87,84,76
0,2,0,72,80,83
1,1,0,94,86,87
0,0,0,45,59,64
1,3,1,61,70,76
0,1,1,60,72,68
0,2,0,77,91,88
0,0,0,85,90,92
0,3,1,78,90,93
1,4,1,49,52,51
0,1,1,71,87,82
0,2,1,48,58,52
1,2,0,62,67,58
0,2,1,56,68,70
0,2,0,65,69,76
0,3,1,69,86,81
1,1,0,68,54,53
0,0,1,61,60,57
0,2,1,74,86,89
1,0,0,64,60,58
0,1,0,77,82,89
1,1,0,58,50,45
0,2,0,60,64,74
1,4,0,73,64,57
0,0,0,75,82,79
1,1,1,58,57,53
0,2,0,66,77,73
0,3,1,39,52,46
1,2,0,64,58,51
0,1,1,23,44,36
1,1,1,74,77,76
0,3,1,40,65,64
1,4,0,90,85,84
1,2,0,91,85,85
1,3,0,64,54,50
0,2,0,59,72,68
1,3,0,80,75,69
1,2,0,71,67,67
0,0,0,61,68,63
0,4,0,87,85,93
1,4,0,82,67,61
1,2,0,62,64,55
0,1,0,97,97,96
1,1,1,75,68,65
0,2,0,65,79,81
1,1,0,52,49,46
1,2,1,87,73,72
0,2,0,53,62,53
0,4,1,81,86,87
1,3,1,39,42,38
0,2,0,71,71,80
1,2,0,97,93,91
1,3,0,82,82,88
1,2,1,59,53,52
1,1,0,61,42,41
1,4,1,78,74,72
1,2,1,49,51,51
1,1,0,59,58,47
0,2,0,70,72,76
1,1,0,82,84,78
1,4,1,90,90,82
0,2,1,43,62,61
1,2,1,80,64,66
1,3,0,81,82,84
1,2,0,57,61,54
0,3,0,59,72,80
0,3,0,64,76,74
1,2,0,63,64,66
0,4,0,71,70,70
0,1,1,64,73,71
1,3,1,55,46,44
0,4,0,51,51,54
0,2,0,62,76,80
0,4,0,93,100,95
1,2,1,54,72,59
0,3,1,69,65,74
1,3,1,44,51,48
0,4,0,86,85,91
0,4,0,85,92,85
0,0,1,50,67,73
1,3,0,88,74,75
0,4,0,59,62,69
0,4,1,32,34,38
1,1,1,36,29,27
0,1,1,63,78,79
1,3,0,67,54,63
0,3,0,65,78,82
1,3,0,85,84,89
0,2,0,73,78,74
0,0,1,34,48,41
0,3,1,93,100,100
0,3,1,67,84,84
1,3,0,88,77,77
1,1,0,57,48,51
0,3,0,79,84,91
0,2,1,67,75,72
1,4,0,70,64,70
1,3,1,50,42,48
0,0,0,69,84,82
0,2,0,52,61,66
0,2,1,47,62,66
0,1,1,46,61,55
0,4,0,68,70,66
1,4,0,100,100,100
0,2,0,44,61,52
0,2,0,57,77,80
1,1,0,91,96,91
1,3,1,69,70,67
0,2,1,35,53,46
1,3,0,72,66,66
0,1,1,54,65,65
1,3,1,74,70,69
1,4,0,74,64,60
1,4,1,64,56,52
0,3,1,65,61,71
1,4,1,46,43,44
0,2,1,48,56,51
1,2,1,67,74,70
1,3,1,62,57,62
1,3,1,61,71,73
1,2,1,70,75,74
1,2,0,98,87,90
1,3,1,70,63,58
1,0,0,67,57,53
0,4,1,57,58,57
1,3,0,85,81,85
1,3,0,77,68,69
1,2,1,72,66,72
0,3,0,78,91,96
1,2,0,81,66,64
1,0,1,61,62,61
0,1,0,58,68,61
0,2,0,54,61,58
1,1,0,82,82,80
0,3,1,49,58,60
1,1,1,49,50,52
0,4,1,57,75,73
1,4,0,94,73,71
0,3,0,75,77,83
0,4,1,74,74,72
1,2,0,58,52,54
0,2,0,62,69,69
1,4,0,72,57,62
1,2,0,84,87,81
0,3,0,92,100,100
0,3,0,45,63,59
1,2,0,75,81,71
0,0,0,56,58,64
0,3,1,48,54,53
0,4,0,100,100,100
0,2,1,65,76,75
1,3,0,72,57,58
0,3,0,62,70,72
1,0,0,66,68,64
1,2,0,63,63,60
0,4,0,68,76,67
0,1,0,75,84,80
0,3,0,89,100,100
1,2,0,78,72,69
0,0,1,53,50,60
0,3,1,49,65,61
0,0,0,54,63,67
0,2,0,64,82,77
1,1,1,60,62,60
1,2,0,62,65,58
1,3,0,55,41,48
0,2,0,91,95,94
0,1,1,8,24,23
1,3,0,81,78,78
1,1,0,79,85,86
0,0,0,78,87,91
0,2,0,74,75,82
1,0,0,57,51,54
0,2,0,40,59,51
1,4,0,81,75,76
0,0,1,44,45,45
0,3,1,67,86,83
1,4,1,86,81,75
0,1,0,65,82,78
0,3,1,55,76,76
0,3,1,62,72,74
1,0,0,63,63,62
0,4,0,88,99,95
1,2,1,62,55,55
0,2,1,59,71,65
0,3,0,68,78,77
0,3,1,77,86,86
